equipment,date,variable1,variable2
000077,2016-08-17,0.0,0.0
000077,2016-08-18,0.0,0.0
000077,2016-08-19,0.0,0.0
000077,2016-08-20,0.0,0.0
000077,2016-08-21,0.0,0.0
000077,2016-08-22,2.15,44.5
000077,2016-08-23,5.15,85.0
000077,2016-08-24,3.65,44.5
000077,2016-08-25,4.95,89.0
000077,2016-08-26,5.7,110.0
000077,2016-08-27,0.0,0.0
000078,2016-05-19,0.4,5.5
000078,2016-05-20,6.45,150.0
000078,2016-05-21,0.0,0.0
000078,2016-05-22,0.0,0.0
000078,2016-05-23,6.4,156.5
000078,2016-05-24,12.9,291.5
000078,2016-05-25,12.9,304.0
000078,2016-05-26,4.45,101.5
000078,2016-05-27,6.0,154.0
000078,2016-05-28,5.65,128.0
000078,2016-05-29,0.0,0.0
000078,2016-05-30,13.4,346.5
000078,2016-05-31,11.95,276.0
000078,2016-06-01,7.65,176.0
000078,2016-06-02,12.95,316.5
000078,2016-06-03,3.35,73.0
000078,2016-06-04,0.0,0.0
000078,2016-06-05,0.0,0.0
000078,2016-06-06,11.25,209.0
000078,2016-06-07,12.75,268.5
000078,2016-06-08,12.55,258.0
000078,2016-06-09,12.8,309.5
000078,2016-06-10,10.35,256.5
000078,2016-06-11,0.0,0.0
000078,2016-06-12,0.0,0.0
000078,2016-06-13,8.55,152.0
000078,2016-06-14,3.3,31.5
000078,2016-06-15,7.1,161.0
000078,2016-06-16,10.65,258.0
000078,2016-06-17,12.2,292.5
000078,2016-06-18,5.6,111.0
000078,2016-06-19,0.0,0.0
000078,2016-06-20,12.7,315.0
000078,2016-06-21,11.6,259.0
000078,2016-06-22,0.25,2.0
000078,2016-06-23,10.15,187.5
000078,2016-06-24,5.5,92.5
000078,2016-06-25,0.0,0.0
000078,2016-06-26,0.0,0.0
000078,2016-06-27,3.8,44.0
000078,2016-06-28,3.85,66.5
000078,2016-06-29,12.6,345.0
000078,2016-06-30,13.4,336.5
000078,2016-07-01,12.45,290.0
000078,2016-07-02,5.3,130.0
000078,2016-07-03,0.0,0.0
000078,2016-07-04,12.8,264.0
000078,2016-07-05,9.35,195.5
000078,2016-07-06,13.35,255.5
000078,2016-07-07,11.25,252.5
000078,2016-07-08,12.3,308.5
000078,2016-07-09,5.4,121.5
000078,2016-07-10,0.0,0.0
000078,2016-07-11,13.7,318.5
000078,2016-07-12,1.7,28.0
000078,2016-07-13,8.95,194.5
000078,2016-07-14,0.0,0.0
000078,2016-07-15,0.0,0.0
000078,2016-07-16,0.0,0.0
000078,2016-07-17,0.0,0.0
000078,2016-07-18,12.5,298.0
000078,2016-07-19,13.85,381.5
000078,2016-07-20,8.8,174.0
000078,2016-07-21,0.6,10.5
000078,2016-07-22,0.0,0.0
000078,2016-07-23,0.0,0.0
000078,2016-07-24,0.0,0.0
000078,2016-07-25,0.0,0.0
000078,2016-07-26,6.45,168.5
000078,2016-07-27,13.55,316.5
000078,2016-07-28,9.55,209.0
000078,2016-07-29,2.5,51.5
000078,2016-07-30,0.0,0.0
000078,2016-07-31,0.0,0.0
000078,2016-08-01,7.2,140.5
000078,2016-08-02,11.65,325.0
000078,2016-08-03,10.95,241.5
000078,2016-08-04,7.25,160.5
000078,2016-08-05,0.85,12.0
000078,2016-08-06,0.0,0.0
000078,2016-08-07,0.0,0.0
000078,2016-08-08,5.85,141.5
000078,2016-08-09,6.8,94.5
000078,2016-08-10,7.05,137.5
000078,2016-08-11,9.5,217.0
000078,2016-08-12,5.8,138.5
000078,2016-08-13,0.0,0.0
000078,2016-08-14,0.0,0.0
000078,2016-08-15,0.0,0.0
000078,2016-08-16,5.9,154.5
000078,2016-08-17,5.45,126.0
000078,2016-08-18,5.1,117.0
000078,2016-08-19,5.1,113.0
000078,2016-08-20,0.0,0.0
000078,2016-08-21,0.0,0.0
000078,2016-08-22,7.35,168.0
000078,2016-08-23,7.2,205.0
000078,2016-08-24,6.4,167.5
000078,2016-08-25,4.1,77.5
000078,2016-08-26,4.55,92.5
000078,2016-08-27,0.0,0.0
000079,2016-05-20,1.65,10.5
000079,2016-05-24,0.9,6.0
000079,2016-05-25,1.25,6.5
000079,2016-05-26,0.0,0.0
000079,2016-05-27,0.4,0.0
000079,2016-05-28,0.0,0.0
000079,2016-05-29,0.0,0.0
000079,2016-05-30,0.0,0.0
000079,2016-05-31,0.0,0.0
000079,2016-06-01,0.0,0.0
000079,2016-06-02,0.0,0.0
000079,2016-06-03,0.95,2.0
000079,2016-06-04,0.15,0.0
000079,2016-06-05,0.0,0.0
000079,2016-06-06,0.0,
000079,2016-06-07,0.1,1.0
000079,2016-06-08,0.0,0.0
000079,2016-06-09,0.0,0.0
000079,2016-06-10,0.0,0.0
000079,2016-06-11,0.0,0.0
000079,2016-06-12,0.0,0.0
000079,2016-06-13,0.0,0.0
000079,2016-06-14,0.0,0.0
000079,2016-06-15,0.0,0.0
000079,2016-06-16,0.0,0.0
000079,2016-06-17,0.0,0.0
000079,2016-06-18,0.0,0.0
000079,2016-06-19,0.0,0.0
000079,2016-06-20,0.0,0.0
000079,2016-06-21,42.1,494.0
000079,2016-06-22,6.0,82.0
000079,2016-06-23,7.85,77.5
000079,2016-06-24,0.0,0.0
000079,2016-06-25,0.0,0.0
000079,2016-06-26,0.0,0.0
000079,2016-06-27,5.2,41.5
000079,2016-06-28,5.3,31.5
000079,2016-06-29,4.4,46.0
000079,2016-06-30,2.9,30.5
000079,2016-07-01,3.3,36.5
000079,2016-07-02,0.0,0.0
000079,2016-07-03,0.0,0.0
000079,2016-07-04,8.65,95.0
000079,2016-07-05,8.0,84.5
000079,2016-07-06,7.8,101.5
000079,2016-07-07,6.25,71.0
000079,2016-07-08,4.0,39.0
000079,2016-07-09,0.0,0.0
000079,2016-07-10,0.0,0.0
000079,2016-07-11,4.25,47.5
000079,2016-07-12,0.55,6.0
000079,2016-07-13,7.4,65.0
000079,2016-07-14,2.1,19.0
000079,2016-07-15,1.25,11.5
000079,2016-07-16,0.0,0.0
000079,2016-07-17,0.0,0.0
000079,2016-07-18,7.25,69.5
000079,2016-07-19,4.55,36.0
000079,2016-07-20,0.0,0.0
000079,2016-07-21,0.0,0.0
000079,2016-07-22,0.0,0.0
000079,2016-07-23,0.0,0.0
000079,2016-07-24,0.0,0.0
000079,2016-07-25,0.0,0.0
000079,2016-07-26,0.0,0.0
000079,2016-07-27,0.0,0.0
000079,2016-07-28,0.0,0.0
000079,2016-07-29,5.45,60.5
000079,2016-07-30,0.0,0.0
000079,2016-07-31,0.0,0.0
000079,2016-08-01,4.35,30.0
000079,2016-08-02,7.25,68.5
000079,2016-08-03,6.6,64.5
000079,2016-08-04,4.0,32.0
000079,2016-08-05,2.95,26.5
000079,2016-08-06,0.0,0.0
000079,2016-08-07,0.0,0.0
000079,2016-08-08,1.5,14.5
000079,2016-08-09,0.2,0.0
000079,2016-08-10,6.25,42.5
000079,2016-08-11,1.05,4.0
000079,2016-08-12,0.0,0.0
000079,2016-08-13,0.0,0.0
000079,2016-08-14,0.0,0.0
000079,2016-08-15,5.9,49.0
000079,2016-08-16,2.35,18.5
000079,2016-08-17,2.8,35.5
000079,2016-08-18,4.05,19.0
000079,2016-08-19,0.4,2.5
000079,2016-08-20,0.0,0.0
000079,2016-08-21,0.0,0.0
000079,2016-08-22,9.45,100.5
000079,2016-08-23,5.15,67.5
000079,2016-08-24,4.05,42.5
000079,2016-08-25,1.7,7.0
000079,2016-08-26,0.0,0.0
000079,2016-08-27,0.0,0.0
000080,2016-05-31,2.1,20.5
000080,2016-06-01,5.4,44.5
000080,2016-06-02,8.05,116.5
000080,2016-06-03,0.0,0.0
000080,2016-06-04,0.0,0.0
000080,2016-06-05,0.0,0.0
000080,2016-06-06,9.5,121.0
000080,2016-06-07,9.8,110.0
000080,2016-06-08,8.6,83.0
000080,2016-06-09,7.45,90.5
000080,2016-06-10,3.15,53.0
000080,2016-06-11,0.0,0.0
000080,2016-06-12,0.0,0.0
000080,2016-06-13,5.3,72.5
000080,2016-06-14,7.1,108.0
000080,2016-06-15,11.0,164.0
000080,2016-06-16,11.95,179.5
000080,2016-06-17,9.5,146.0
000080,2016-06-18,0.0,0.0
000080,2016-06-19,0.0,0.0
000080,2016-06-20,7.45,85.5
000080,2016-06-21,7.2,94.5
000080,2016-06-22,6.45,114.0
000080,2016-06-23,6.8,59.5
000080,2016-06-24,7.55,127.0
000080,2016-06-25,0.0,0.0
000080,2016-06-26,0.0,0.0
000080,2016-06-27,0.0,0.0
000080,2016-06-28,7.55,132.5
000080,2016-06-29,6.9,105.5
000080,2016-06-30,0.0999999999999,2.0
000080,2016-07-01,3.85,74.5
000080,2016-07-02,0.0,0.0
000080,2016-07-03,0.0,0.0
000080,2016-07-04,0.0,0.0
000080,2016-07-05,3.2,34.0
000080,2016-07-06,12.5,205.0
000080,2016-07-07,12.6,235.0
000080,2016-07-08,1.0,17.0
000080,2016-07-09,0.0,0.0
000080,2016-07-10,0.0,0.0
000080,2016-07-11,0.0,0.0
000080,2016-07-12,4.5,61.5
000080,2016-07-13,8.65,150.5
000080,2016-07-14,0.6,6.0
000080,2016-07-15,0.0499999999997,1.0
000080,2016-07-16,0.0,0.0
000080,2016-07-17,0.0,0.0
000080,2016-07-18,10.85,177.0
000080,2016-07-19,8.6,118.5
000080,2016-07-20,9.4,125.0
000080,2016-07-21,0.45,3.5
000080,2016-07-22,0.15,2.0
000080,2016-07-23,0.0,0.0
000080,2016-07-24,0.0,0.0
000080,2016-07-25,8.95,152.0
000080,2016-07-26,11.3,202.5
000080,2016-07-27,8.45,130.0
000080,2016-07-28,9.55,133.5
000080,2016-07-29,9.5,134.0
000080,2016-07-30,5.75,90.5
000080,2016-07-31,0.0,0.0
000080,2016-08-01,9.35,133.5
000080,2016-08-02,10.7,127.0
000080,2016-08-03,10.65,115.5
000080,2016-08-04,8.5,96.5
000080,2016-08-05,8.0,88.5
000080,2016-08-06,6.9,100.0
000080,2016-08-07,0.0,0.0
000080,2016-08-08,6.6,84.5
000080,2016-08-09,11.0,130.5
000080,2016-08-10,10.25,111.0
000080,2016-08-11,10.3,125.5
000080,2016-08-12,0.0,0.0
000080,2016-08-13,0.0,0.0
000080,2016-08-14,0.0,0.0
000080,2016-08-15,12.0,167.0
000080,2016-08-16,11.95,168.0
000080,2016-08-17,6.35,105.5
000080,2016-08-18,10.65,181.0
000080,2016-08-19,11.1,181.0
000080,2016-08-20,0.0,0.0
000080,2016-08-21,0.0,0.0
000080,2016-08-22,10.45,137.5
000080,2016-08-23,6.9,112.5
000080,2016-08-24,8.05,129.0
000080,2016-08-25,0.0,0.0
000080,2016-08-26,0.0,0.0
000080,2016-08-27,0.0,0.0
000081,2016-05-31,0.9,4.5
000081,2016-06-01,2.7,18.0
000081,2016-06-02,1.35,9.5
000081,2016-06-07,0.55,3.5
000081,2016-06-08,0.45,3.0
000081,2016-06-09,0.6,1.5
000081,2016-06-10,0.0,0.0
000081,2016-06-11,0.0,0.0
000081,2016-06-12,0.0,0.0
000081,2016-06-13,0.0,0.0
000081,2016-06-14,0.15,0.5
000081,2016-06-15,0.8,5.0
000081,2016-06-16,0.0,
000081,2016-06-17,1.15,4.5
000081,2016-06-18,0.0,0.0
000081,2016-06-19,0.0,0.0
000081,2016-06-20,0.0,
000081,2016-06-21,0.0,
000081,2016-06-22,0.0,
000081,2016-06-23,0.5,3.5
000081,2016-06-24,1.1,6.5
000081,2016-06-25,0.0,0.0
000081,2016-06-26,0.0,0.0
000081,2016-06-27,2.0,19.5
000081,2016-06-28,6.45,65.0
000081,2016-06-29,10.75,201.5
000081,2016-06-30,11.75,227.0
000081,2016-07-01,0.0,0.0
000081,2016-07-02,0.0,0.0
000081,2016-07-03,0.0,0.0
000081,2016-07-04,8.95,160.5
000081,2016-07-05,10.8,190.5
000081,2016-07-06,6.35,93.0
000081,2016-07-07,6.55,84.5
000081,2016-07-08,0.3,0.0
000081,2016-07-09,0.0,0.0
000081,2016-07-10,0.0,0.0
000081,2016-07-11,0.0,0.0
000081,2016-07-12,0.0,0.0
000081,2016-07-13,0.0,0.0
000081,2016-07-14,0.0,0.0
000081,2016-07-15,0.0,0.0
000081,2016-07-16,0.0,0.0
000081,2016-07-17,0.0,0.0
000081,2016-07-18,0.0,0.0
000081,2016-07-19,0.0,0.0
000081,2016-07-20,0.0,0.0
000081,2016-07-21,0.0,0.0
000081,2016-07-22,0.0,0.0
000081,2016-07-23,0.0,0.0
000081,2016-07-24,0.0,0.0
000081,2016-07-25,0.0,0.0
000081,2016-07-26,0.0,0.0
000081,2016-07-27,0.0,0.0
000081,2016-07-28,0.0,0.0
000081,2016-07-29,0.0,0.0
000081,2016-07-30,0.0,0.0
000081,2016-07-31,0.0,0.0
000081,2016-08-01,0.0,0.0
000081,2016-08-02,0.0,0.0
000081,2016-08-03,0.0,0.0
000081,2016-08-04,0.0,0.0
000081,2016-08-05,0.0,0.0
000081,2016-08-06,0.0,0.0
000081,2016-08-07,0.0,0.0
000081,2016-08-08,0.0,0.0
000081,2016-08-09,0.0,0.0
000081,2016-08-10,0.0,0.0
000081,2016-08-11,0.0,0.0
000081,2016-08-12,0.0,0.0
000081,2016-08-13,0.0,0.0
000081,2016-08-14,0.0,0.0
000081,2016-08-15,0.1,0.5
000081,2016-08-16,0.0,0.0
000081,2016-08-17,0.5,3.0
000081,2016-08-18,0.0,0.0
000081,2016-08-19,0.0,0.0
000081,2016-08-20,0.0,0.0
000081,2016-08-21,0.0,0.0
000081,2016-08-22,0.0,0.0
000081,2016-08-23,0.0,0.0
000081,2016-08-24,1.0,0.5
000081,2016-08-25,0.0,0.0
000081,2016-08-26,0.0,0.0
000081,2016-08-27,0.0,0.0
000082,2016-06-01,9.7,193.0
000082,2016-06-02,7.9,140.5
000082,2016-06-03,7.9,140.5
000082,2016-06-04,8.35,166.0
000082,2016-06-05,6.8,126.0
000082,2016-06-06,0.0,0.0
000082,2016-06-07,9.95,188.5
000082,2016-06-08,5.4,117.5
000082,2016-06-09,7.9,136.5
000082,2016-06-10,9.8,205.5
000082,2016-06-11,7.55,118.5
000082,2016-06-12,0.0,0.0
000082,2016-06-13,4.8,56.5
000082,2016-06-14,4.95,73.5
000082,2016-06-15,8.5,137.5
000082,2016-06-16,8.75,172.0
000082,2016-06-17,8.65,153.0
000082,2016-06-18,7.75,153.0
000082,2016-06-19,0.0,0.0
000082,2016-06-20,0.0,0.0
000082,2016-06-21,2.9,24.5
000082,2016-06-22,0.5,0.0
000082,2016-06-23,0.0,0.0
000082,2016-06-24,1.55,7.5
000082,2016-06-25,0.0,0.0
000082,2016-06-26,0.0,0.0
000082,2016-06-27,0.0,0.0
000082,2016-06-28,0.0,0.0
000082,2016-06-29,0.0,0.0
000082,2016-06-30,0.0,0.0
000082,2016-07-01,0.0,0.0
000082,2016-07-02,0.0,0.0
000082,2016-07-03,0.0,0.0
000082,2016-07-04,0.0,0.0
000082,2016-07-05,0.0,0.0
000082,2016-07-06,0.0,0.0
000082,2016-07-07,0.0,0.0
000082,2016-07-08,0.0,0.0
000082,2016-07-09,0.0,0.0
000082,2016-07-10,0.0,0.0
000082,2016-07-11,0.0,0.0
000082,2016-07-12,0.0,0.0
000082,2016-07-13,0.0,0.0
000082,2016-07-14,0.0,0.0
000082,2016-07-15,29.1,626.0
000082,2016-07-16,8.5,156.5
000082,2016-07-17,3.6,82.0
000082,2016-07-18,6.0,116.0
000082,2016-07-19,6.45,124.0
000082,2016-07-20,7.5,139.0
000082,2016-07-21,0.0,0.0
000082,2016-07-22,8.2,161.0
000082,2016-07-23,8.0,140.5
000082,2016-07-24,2.6,30.0
000082,2016-07-25,0.0,0.0
000082,2016-07-26,0.0,0.0
000082,2016-07-27,0.0,0.0
000082,2016-07-28,0.0,0.0
000082,2016-07-29,6.4,121.5
000082,2016-07-30,8.85,173.5
000082,2016-07-31,8.3,163.5
000082,2016-08-01,5.7,101.5
000082,2016-08-02,5.7,102.5
000082,2016-08-03,5.45,103.0
000082,2016-08-04,6.7,109.5
000082,2016-08-05,8.95,162.0
000082,2016-08-06,8.35,156.0
000082,2016-08-07,5.5,95.0
000082,2016-08-08,4.95,84.5
000082,2016-08-09,4.3,80.0
000082,2016-08-10,8.3,166.5
000082,2016-08-11,8.2,187.5
000082,2016-08-12,6.6,108.0
000082,2016-08-13,8.05,128.0
000082,2016-08-14,5.45,86.0
000082,2016-08-15,6.95,127.0
000082,2016-08-16,2.9,53.0
000082,2016-08-17,4.1,63.5
000082,2016-08-18,4.15,70.0
000082,2016-08-19,7.15,141.5
000082,2016-08-20,6.65,129.0
000082,2016-08-21,6.4,145.5
000082,2016-08-22,6.5,115.5
000082,2016-08-23,4.6,69.5
000082,2016-08-24,5.1,118.0
000082,2016-08-25,8.3,174.0
000082,2016-08-26,5.35,100.5
000082,2016-08-27,0.3,0.0
000083,2016-07-19,3.55,68.5
000083,2016-07-20,10.95,186.0
000083,2016-07-21,11.65,186.0
000083,2016-07-22,12.45,258.0
000083,2016-07-23,0.0,0.0
000083,2016-07-24,0.0,0.0
000083,2016-07-25,9.95,164.5
000083,2016-07-26,8.5,180.0
000083,2016-07-27,7.8,144.5
000083,2016-07-28,8.55,150.0
000083,2016-07-29,1.5,14.5
000083,2016-07-30,0.0,0.0
000083,2016-07-31,0.0,0.0
000083,2016-08-01,9.9,170.0
000083,2016-08-02,10.4,154.0
000083,2016-08-03,10.05,137.0
000083,2016-08-04,9.65,156.5
000083,2016-08-05,7.75,105.0
000083,2016-08-06,0.0,0.0
000083,2016-08-07,0.0,0.0
000083,2016-08-08,10.3,123.5
000083,2016-08-09,12.95,228.5
000083,2016-08-10,5.35,29.0
000083,2016-08-11,4.15,58.0
000083,2016-08-12,8.9,119.5
000083,2016-08-13,0.0,0.0
000083,2016-08-14,0.0,0.0
000083,2016-08-15,8.65,114.5
000083,2016-08-16,10.65,155.0
000083,2016-08-17,10.0,124.5
000083,2016-08-18,11.95,146.0
000083,2016-08-19,2.75,30.0
000083,2016-08-20,0.0,0.0
000083,2016-08-21,0.0,0.0
000083,2016-08-22,10.8,123.0
000083,2016-08-23,5.3,64.5
000083,2016-08-24,11.4,157.0
000083,2016-08-25,11.95,109.0
000083,2016-08-26,11.3,137.5
000083,2016-08-27,5.4,70.5
000084,2016-06-09,0.0,0.0
000084,2016-06-10,0.7,0.0
000084,2016-06-13,1.75,11.5
000084,2016-06-14,2.2,13.5
000084,2016-06-15,0.25,1.0
000084,2016-06-16,0.0,0.0
000084,2016-06-17,0.0,0.0
000084,2016-06-18,0.0,0.0
000084,2016-06-19,0.0,0.0
000084,2016-06-20,0.0,0.0
000084,2016-06-21,0.05,0.0
000084,2016-06-22,0.0,0.0
000084,2016-06-23,0.0,0.0
000084,2016-06-24,0.35,3.0
000084,2016-06-25,0.0,0.0
000084,2016-06-26,0.0,0.0
000084,2016-06-27,0.15,1.0
000084,2016-06-28,0.0,0.0
000084,2016-06-29,0.1,0.0
000084,2016-06-30,0.25,0.0
000084,2016-07-01,0.2,2.0
000084,2016-07-02,0.0,0.0
000084,2016-07-03,0.0,0.0
000084,2016-07-04,5.65,41.0
000084,2016-07-05,9.2,99.0
000084,2016-07-06,5.2,35.0
000084,2016-07-07,2.45,23.5
000084,2016-07-08,0.0,0.0
000084,2016-07-09,0.0,0.0
000084,2016-07-10,0.0,0.0
000084,2016-07-11,0.0,0.0
000084,2016-07-12,0.0,0.0
000084,2016-07-13,0.0,0.0
000084,2016-07-14,0.0,0.0
000084,2016-07-15,0.0,0.0
000084,2016-07-16,0.0,0.0
000084,2016-07-17,0.0,0.0
000084,2016-07-18,0.0,0.0
000084,2016-07-19,0.0,0.0
000084,2016-07-20,0.0,0.0
000084,2016-07-21,0.0,0.0
000084,2016-07-22,0.0,0.0
000084,2016-07-23,0.0,0.0
000084,2016-07-24,0.0,0.0
000084,2016-07-25,0.0,0.0
000084,2016-07-26,0.0,0.0
000084,2016-07-27,0.0,0.0
000084,2016-07-28,0.0,0.0
000084,2016-07-29,0.0,0.0
000084,2016-07-30,0.0,0.0
000084,2016-07-31,0.0,0.0
000084,2016-08-01,8.9,118.5
000084,2016-08-02,12.15,148.5
000084,2016-08-03,3.8,31.0
000084,2016-08-04,7.9,82.5
000084,2016-08-05,0.0,0.0
000084,2016-08-06,0.0,0.0
000084,2016-08-07,0.0,0.0
000084,2016-08-08,11.35,125.5
000084,2016-08-09,10.1,126.0
000084,2016-08-10,10.2,124.5
000084,2016-08-11,8.85,110.5
000084,2016-08-12,2.1,23.0
000084,2016-08-13,0.0,0.0
000084,2016-08-14,0.0,0.0
000084,2016-08-15,4.45,21.0
000084,2016-08-16,1.7,7.0
000084,2016-08-17,11.35,123.0
000084,2016-08-18,7.55,86.0
000084,2016-08-19,0.0,0.0
000084,2016-08-20,0.0,0.0
000084,2016-08-21,0.0,0.0
000084,2016-08-22,11.85,144.5
000084,2016-08-23,10.8,126.0
000084,2016-08-24,4.35,49.5
000084,2016-08-25,13.4,159.5
000084,2016-08-26,0.0,0.0
000084,2016-08-27,0.0,0.0
000085,2016-06-14,1.05,6.5
000085,2016-06-15,0.55,4.5
000085,2016-06-16,0.05,0.5
000085,2016-06-17,0.0,
000085,2016-06-18,0.0,
000085,2016-06-19,0.0,
000085,2016-06-20,0.0,
000085,2016-06-21,0.0,
000085,2016-06-22,0.0,
000085,2016-06-23,0.0,
000085,2016-06-24,0.0,
000085,2016-06-25,0.0,
000085,2016-06-26,0.0,
000085,2016-06-27,0.0,
000085,2016-06-28,0.0,
000085,2016-06-29,0.0,
000085,2016-06-30,0.0,
000085,2016-07-01,0.0,
000085,2016-07-02,0.0,
000085,2016-07-03,0.0,
000085,2016-07-04,0.0,
000085,2016-07-05,0.0,
000085,2016-07-06,0.0,
000085,2016-07-07,0.0,
000085,2016-07-08,0.0,
000085,2016-07-09,0.0,
000085,2016-07-10,0.0,
000085,2016-07-11,0.0,
000085,2016-07-12,0.0,
000085,2016-07-13,0.0,
000085,2016-07-14,0.0,
000085,2016-07-15,0.0,
000085,2016-07-16,0.0,
000085,2016-07-17,0.0,
000085,2016-07-18,0.0,
000085,2016-07-19,0.0,
000085,2016-07-20,0.0,
000085,2016-07-21,0.0,
000085,2016-07-22,0.0,
000085,2016-07-23,0.0,
000085,2016-07-24,0.0,
000085,2016-07-25,0.0,
000085,2016-07-26,0.0,
000085,2016-07-27,0.0,
000085,2016-07-28,0.0,
000085,2016-07-29,0.0,
000085,2016-07-30,0.0,
000085,2016-07-31,0.0,
000085,2016-08-01,0.0,
000085,2016-08-02,0.0,
000085,2016-08-03,0.0,
000085,2016-08-04,0.0,
000085,2016-08-05,0.0,
000085,2016-08-06,0.0,
000085,2016-08-07,0.0,
000085,2016-08-08,0.0,
000085,2016-08-09,0.0,
000085,2016-08-10,0.0,
000085,2016-08-11,0.0,
000085,2016-08-12,0.0,
000085,2016-08-13,0.0,
000085,2016-08-14,0.0,
000085,2016-08-15,0.0,
000085,2016-08-16,0.0,
000085,2016-08-17,0.0,
000085,2016-08-18,0.0,
000085,2016-08-19,0.0,
000085,2016-08-20,0.0,
000085,2016-08-21,0.0,
000085,2016-08-22,0.0,
000085,2016-08-23,0.0,
000085,2016-08-24,0.0,
000085,2016-08-25,0.0,
000085,2016-08-26,0.0,
000085,2016-08-27,0.0,
000086,2016-06-14,2.25,15.5
000086,2016-06-15,1.0,6.5
000086,2016-06-17,0.45,1.5
000086,2016-06-20,0.8,4.5
000086,2016-06-21,0.5,3.5
000086,2016-06-22,0.3,3.0
000086,2016-06-23,0.0,0.0
000086,2016-06-24,0.0,0.0
000086,2016-06-25,0.0,0.0
000086,2016-06-26,0.0,0.0
000086,2016-06-27,0.0,0.0
000086,2016-06-28,0.0,0.0
000086,2016-06-29,0.0,0.0
000086,2016-06-30,0.3,2.0
000086,2016-07-29,0.3,2.0
000086,2016-07-30,0.0,0.0
000086,2016-07-31,0.0,0.0
000086,2016-08-01,0.0,0.0
000086,2016-08-02,0.55,0.0
000086,2016-08-03,0.0,0.0
000086,2016-08-04,0.1,1.0
000086,2016-08-05,0.0,0.0
000086,2016-08-06,0.0,0.0
000086,2016-08-07,0.0,0.0
000086,2016-08-08,0.0,0.0
000086,2016-08-09,0.0,0.0
000086,2016-08-10,0.0,0.0
000086,2016-08-11,0.0,0.0
000086,2016-08-12,0.0,0.0
000086,2016-08-13,0.0,0.0
000086,2016-08-14,0.0,0.0
000086,2016-08-15,0.0,0.0
000086,2016-08-16,4.3,50.5
000086,2016-08-17,7.4,108.0
000086,2016-08-18,9.5,124.5
000086,2016-08-19,6.3,80.0
000086,2016-08-20,0.0,0.0
000086,2016-08-21,0.0,0.0
000086,2016-08-22,13.35,191.5
000086,2016-08-23,13.25,168.0
000086,2016-08-24,12.45,132.0
000086,2016-08-25,10.75,118.0
000086,2016-08-26,11.9,145.0
000086,2016-08-27,4.1,59.5
000087,2016-06-22,1.85,12.0
000087,2016-06-23,1.4,5.0
000087,2016-06-24,0.0,0.0
000087,2016-06-25,0.0,0.0
000087,2016-06-26,0.0,0.0
000087,2016-06-27,0.1,0.0
000087,2016-06-28,2.65,22.5
000087,2016-06-29,1.25,4.5
000087,2016-06-30,0.8,2.5
000087,2016-07-01,1.2,5.0
000087,2016-07-02,0.0,0.0
000087,2016-07-03,0.0,0.0
000087,2016-07-04,0.3,0.0
000087,2016-07-05,0.0,0.0
000087,2016-07-06,0.15,1.5
000087,2016-07-07,0.85,6.5
000087,2016-07-08,1.0,3.0
000087,2016-07-09,0.0,0.0
000087,2016-07-10,0.0,0.0
000087,2016-07-11,0.45,0.0
000087,2016-07-12,0.0,0.0
000087,2016-07-13,0.0,0.0
000087,2016-07-14,0.0,0.0
000087,2016-07-15,0.5,0.0
000087,2016-07-16,0.0,0.0
000087,2016-07-17,0.0,0.0
000087,2016-07-18,0.2,0.0
000087,2016-07-19,0.0,0.0
000087,2016-07-20,0.0,0.0
000087,2016-07-21,0.0,0.0
000087,2016-07-22,0.0,0.0
000087,2016-07-23,0.0,0.0
000087,2016-07-24,0.0,0.0
000087,2016-07-25,0.0,0.0
000087,2016-07-26,0.0,0.0
000087,2016-07-27,0.0,0.0
000087,2016-07-28,0.0,0.0
000087,2016-07-29,0.0,0.0
000087,2016-07-30,0.0,0.0
000087,2016-07-31,0.0,0.0
000087,2016-08-01,0.0,0.0
000087,2016-08-02,0.0,0.0
000087,2016-08-03,0.0,0.0
000087,2016-08-04,0.0,0.0
000087,2016-08-05,0.0,0.0
000087,2016-08-06,0.0,0.0
000087,2016-08-07,0.0,0.0
000087,2016-08-08,0.05,
000087,2016-08-09,0.05,1.0
000087,2016-08-10,0.0,0.0
000087,2016-08-11,0.0,0.0
000087,2016-08-12,0.4,0.0
000087,2016-08-13,0.45,2.0
000087,2016-08-14,0.25,0.0
000087,2016-08-15,0.0,0.0
000087,2016-08-16,0.0,0.0
000087,2016-08-17,0.0,0.0
000087,2016-08-18,0.0,0.0
000087,2016-08-19,0.0,0.0
000087,2016-08-20,0.0,0.0
000087,2016-08-21,0.0,0.0
000087,2016-08-22,0.0,0.0
000087,2016-08-23,3.75,23.5
000087,2016-08-24,10.3,82.5
000087,2016-08-25,5.9,47.0
000087,2016-08-26,9.6,89.0
000087,2016-08-27,0.0,0.0
000088,2016-07-01,0.85,17.0
000088,2016-07-02,0.0,0.0
000088,2016-07-03,0.0,0.0
000088,2016-07-04,0.0,0.0
000088,2016-07-05,10.4,587.5
000088,2016-07-06,7.2,387.5
000088,2016-07-07,10.85,631.0
000088,2016-07-08,5.5,293.5
000088,2016-07-09,0.0,0.0
000088,2016-07-10,0.0,0.0
000088,2016-07-11,7.6,475.5
000088,2016-07-12,11.05,583.5
000088,2016-07-13,9.55,527.5
000088,2016-07-14,10.8,635.0
